CAMPAIGN_ROW	st_e07	19	60	199	199	59	199	199	199	199	199	199	199	199	199	199	199	199
CAMPAIGN_ROW	ex1225	26	66	171	161	63	161	161	161	161	161	161	161	161	161	161	161	161
CAMPAIGN_ROW	ndcc13	969	5882	525212	324727	12325	324727	324727	324727	324727	324727	324727	324727	324727	324727	324727	324727	324727
CAMPAIGN_ROW	syn10m04m	1224	3384	13501	13473	3639	13473	13473	13473	13473	13473	13473	13473	13473	13473	13473	13473	13473
CAMPAIGN_ROW	ex5_2_4	18	62	204	193	55	193	193	193	193	193	193	193	193	193	193	193	193
CAMPAIGN_ROW	st_m2	72	1226	16331	16331	895	16331	16331	16331	16331	16331	16331	16331	16331	16331	16331	16331	16331
CAMPAIGN_ROW	st_bpk1	16	44	115	108	40	108	108	108	108	108	108	108	108	108	108	108	108
CAMPAIGN_ROW	multiplants_stg1	736	3594	197998	155496	6926	155496	155496	155496	155496	155496	155496	155496	155496	155496	155496	155496	155496
CAMPAIGN_ROW	powerflow0300p	11251	41918	304705	292101	45391	292101	292049	292101	292101	292101	292049	292101	292049	292101	292101	292101	292049
CAMPAIGN_ROW	nd_netgen-3000-1-1-b-b-ns_7	33155	90000	922197	885186	101542	885186	885186	885186	885186	885186	885186	885186	885186	885186	885186	885186	885186
CAMPAIGN_ROW	sonet23v4	803	6462	139703	94348	6246	94348	94348	94348	94348	94348	94348	94348	94348	94348	94348	94348	94348
CAMPAIGN_ROW	pooling_sppa0pq	1649	24192	3745896	1214182	31968	1214182	1214182	1214182	1214182	1214182	1214182	1214182	1214182	1214182	1214182	1214182	1214182
CAMPAIGN_ROW	multiplants_mtg1b	645	4404	229415	152043	6901	152043	152043	152043	152043	152043	152043	152043	152043	152043	152043	152043	152043
CAMPAIGN_ROW	sssd18-08persp	338	1168	4654	4654	1142	4654	4654	4654	4654	4654	4654	4654	4654	4654	4654	4654	4654
CAMPAIGN_ROW	ex9_1_2	19	54	188	179	57	179	179	179	179	179	179	179	179	179	179	179	179
CAMPAIGN_ROW	crudeoil_lee1_07	3670	19322	4746188	3513213	52939	3513213	3512781	3513169	3513213	3513213	3513169	3512781	3512781	3512781	3512781	3512781	3513169
