PORT_ROW	edgecross10-090	1053	5204	126115	103179	103179	103179	103179	103179	103179	103179	103179	103179
PORT_ROW	maxcsp-ehi-85-297-71	2372	207996	1381768944	1110971341	1110971341	1110971341	1110971341	1110971341	1110971341	1110971341	1110971341	1110971341
PORT_ROW	st_bpaf1a	30	120	623	580	580	580	580	580	580	580	580	580
PORT_CANDIDATE	risk2bpb	0	0	0	80000000	103177	0.000236
PORT_CANDIDATE	risk2bpb	0	0	1	1000000	103177	0.000184
PORT_CANDIDATE	risk2bpb	0	1	0	80000000	111198	0.000252
PORT_CANDIDATE	risk2bpb	0	1	1	1000000	111198	0.000200
PORT_CANDIDATE	risk2bpb	0	2	0	80000000	72782	0.000248
PORT_CANDIDATE	risk2bpb	0	2	1	1000000	72782	0.000196
PORT_CANDIDATE	risk2bpb	0	3	0	80000000	93645	0.000234
PORT_CANDIDATE	risk2bpb	0	3	1	1000000	93645	0.000187
PORT_CANDIDATE	risk2bpb	0	4	1	1000000	229280	0.000239
PORT_CANDIDATE	risk2bpb	1	0	0	80000000	100549	0.000231
PORT_CANDIDATE	risk2bpb	1	0	1	1000000	100549	0.000190
PORT_CANDIDATE	risk2bpb	1	1	0	80000000	81791	0.000259
PORT_CANDIDATE	risk2bpb	1	1	1	1000000	81791	0.000204
PORT_CANDIDATE	risk2bpb	1	2	0	80000000	79260	0.000236
PORT_CANDIDATE	risk2bpb	1	2	1	1000000	79260	0.000187
PORT_CANDIDATE	risk2bpb	1	3	0	80000000	100313	0.000232
PORT_CANDIDATE	risk2bpb	1	3	1	1000000	100313	0.000186
PORT_CANDIDATE	risk2bpb	1	4	1	1000000	267061	0.000253
PORT_ROW	risk2bpb	1462	5396	118471	66041	66041	66041	66041	66041	66041	66041	66041	66041
PORT_ROW	qap	255	43748	3802533	3650113	3650113	3650113	3650113	3650113	3650113	3650113	3650113	3650113
PORT_CANDIDATE	rsyn0830m04m	0	0	0	80000000	423716	0.000893
PORT_CANDIDATE	rsyn0830m04m	0	0	1	1000000	18446744073709551615	0.000044
PORT_CANDIDATE	rsyn0830m04m	0	1	0	80000000	218564	0.000872
PORT_CANDIDATE	rsyn0830m04m	0	1	1	1000000	18446744073709551615	0.000041
PORT_CANDIDATE	rsyn0830m04m	0	2	0	80000000	223559	0.000894
PORT_CANDIDATE	rsyn0830m04m	0	2	1	1000000	18446744073709551615	0.000041
PORT_CANDIDATE	rsyn0830m04m	0	3	0	80000000	255368	0.000958
PORT_CANDIDATE	rsyn0830m04m	0	3	1	1000000	18446744073709551615	0.000042
PORT_CANDIDATE	rsyn0830m04m	0	4	1	1000000	18446744073709551615	0.000066
PORT_CANDIDATE	rsyn0830m04m	1	0	0	80000000	363130	0.000862
PORT_CANDIDATE	rsyn0830m04m	1	0	1	1000000	18446744073709551615	0.000042
PORT_CANDIDATE	rsyn0830m04m	1	1	0	80000000	226519	0.000852
PORT_CANDIDATE	rsyn0830m04m	1	1	1	1000000	18446744073709551615	0.000040
PORT_CANDIDATE	rsyn0830m04m	1	2	0	80000000	211125	0.000865
PORT_CANDIDATE	rsyn0830m04m	1	2	1	1000000	18446744073709551615	0.000042
PORT_CANDIDATE	rsyn0830m04m	1	3	0	80000000	407119	0.000929
PORT_CANDIDATE	rsyn0830m04m	1	3	1	1000000	18446744073709551615	0.000043
PORT_CANDIDATE	rsyn0830m04m	1	4	1	1000000	18446744073709551615	0.000051
PORT_ROW	rsyn0830m04m	7252	20752	212130	171680	171680	171680	171680	171680	171680	171680	171680	171680
PORT_CANDIDATE	lop97icx	0	0	0	80000000	101024	0.000098
PORT_CANDIDATE	lop97icx	0	0	1	1000000	101024	0.000060
PORT_CANDIDATE	lop97icx	0	1	0	80000000	75076	0.000110
PORT_CANDIDATE	lop97icx	0	1	1	1000000	75076	0.000070
PORT_CANDIDATE	lop97icx	0	2	0	80000000	75088	0.000094
PORT_CANDIDATE	lop97icx	0	2	1	1000000	75088	0.000064
PORT_CANDIDATE	lop97icx	0	3	0	80000000	103736	0.000115
PORT_CANDIDATE	lop97icx	0	3	1	1000000	103736	0.000080
PORT_CANDIDATE	lop97icx	0	4	1	1000000	199486	0.000105
PORT_CANDIDATE	lop97icx	1	0	0	80000000	113633	0.000135
PORT_CANDIDATE	lop97icx	1	0	1	1000000	113633	0.000100
PORT_CANDIDATE	lop97icx	1	1	0	80000000	104693	0.000149
PORT_CANDIDATE	lop97icx	1	1	1	1000000	104693	0.000111
PORT_CANDIDATE	lop97icx	1	2	0	80000000	105986	0.000146
PORT_CANDIDATE	lop97icx	1	2	1	1000000	105986	0.000105
PORT_CANDIDATE	lop97icx	1	3	0	80000000	88764	0.000162
PORT_CANDIDATE	lop97icx	1	3	1	1000000	88764	0.000118
PORT_CANDIDATE	lop97icx	1	4	1	1000000	194983	0.000159
PORT_ROW	lop97icx	1073	2118	79286	64044	64044	64044	64044	64044	64044	64044	64044	64044
PORT_CANDIDATE	chain400	0	0	0	80000000	16382	0.000064
PORT_CANDIDATE	chain400	0	0	1	1000000	16382	0.000067
PORT_CANDIDATE	chain400	0	1	0	80000000	16382	0.000066
PORT_CANDIDATE	chain400	0	1	1	1000000	16382	0.000061
PORT_CANDIDATE	chain400	0	2	0	80000000	16382	0.000063
PORT_CANDIDATE	chain400	0	2	1	1000000	16382	0.000062
PORT_CANDIDATE	chain400	0	3	0	80000000	16382	0.000066
PORT_CANDIDATE	chain400	0	3	1	1000000	16382	0.000063
PORT_CANDIDATE	chain400	0	4	1	1000000	16382	0.000062
PORT_CANDIDATE	chain400	1	0	0	80000000	19978	0.000063
PORT_CANDIDATE	chain400	1	0	1	1000000	19978	0.000063
PORT_CANDIDATE	chain400	1	1	0	80000000	19978	0.000063
PORT_CANDIDATE	chain400	1	1	1	1000000	19978	0.000061
PORT_CANDIDATE	chain400	1	2	0	80000000	19978	0.000063
PORT_CANDIDATE	chain400	1	2	1	1000000	19978	0.000062
PORT_CANDIDATE	chain400	1	3	0	80000000	19978	0.000064
PORT_CANDIDATE	chain400	1	3	1	1000000	19978	0.000065
PORT_CANDIDATE	chain400	1	4	1	1000000	19978	0.000062
PORT_ROW	chain400	1201	4796	16382	16382	16382	16382	16382	16382	16382	16382	16382	16382
PORT_CANDIDATE	mpbp_07	0	0	0	80000000	1879448	0.001144
PORT_CANDIDATE	mpbp_07	0	0	1	4995788	18446744073709551615	0.000098
PORT_CANDIDATE	mpbp_07	0	1	0	80000000	1557351	0.001173
PORT_CANDIDATE	mpbp_07	0	1	1	4995788	18446744073709551615	0.000088
PORT_CANDIDATE	mpbp_07	0	2	0	80000000	1559703	0.001181
PORT_CANDIDATE	mpbp_07	0	2	1	4995788	18446744073709551615	0.000104
PORT_CANDIDATE	mpbp_07	0	3	0	80000000	4905425	0.001450
PORT_CANDIDATE	mpbp_07	0	3	1	4995788	18446744073709551615	0.000108
PORT_CANDIDATE	mpbp_07	0	4	1	4995788	18446744073709551615	0.000095
PORT_CANDIDATE	mpbp_07	1	0	0	80000000	1974666	0.001138
PORT_CANDIDATE	mpbp_07	1	0	1	4995788	18446744073709551615	0.000106
PORT_CANDIDATE	mpbp_07	1	1	0	80000000	1603957	0.001146
PORT_CANDIDATE	mpbp_07	1	1	1	4995788	18446744073709551615	0.000098
PORT_CANDIDATE	mpbp_07	1	2	0	80000000	1603957	0.001199
PORT_CANDIDATE	mpbp_07	1	2	1	4995788	18446744073709551615	0.000113
PORT_CANDIDATE	mpbp_07	1	3	0	80000000	11072278	0.001487
PORT_CANDIDATE	mpbp_07	1	3	1	4995788	18446744073709551615	0.000117
PORT_CANDIDATE	mpbp_07	1	4	1	4995788	18446744073709551615	0.000106
PORT_ROW	mpbp_07	9532	30810	1368477	1248947	1248947	1248947	1248947	1248947	1248947	1248947	1248947	1248947
PORT_CANDIDATE	sonetgr17	0	0	0	80000000	114303	0.000076
PORT_CANDIDATE	sonetgr17	0	0	1	1000000	114303	0.000056
PORT_CANDIDATE	sonetgr17	0	1	0	80000000	172427	0.000091
PORT_CANDIDATE	sonetgr17	0	1	1	1000000	172427	0.000070
