RETAINED_ROW	faclay75	272878	1379706	3204527350	3013800414	3013800414	3449330
RETAINED_ROW	st_qpk3	55	548	5467	3762	3762	374
RETAINED_ROW	mpbp_34	11556	40860	3093917	891674	891674	62446
RETAINED_ROW	cvxnonsep_normcon20r	82	162	325	325	325	163
RETAINED_ROW	cvxnonsep_psig20r	86	170	341	341	341	171
RETAINED_ROW	crudeoil_pooling_dt2	18742	75910	14985540	9947932	9947932	174214
RETAINED_ROW	rsyn0805m03m	2868	8270	60979	54853	54853	10111
RETAINED_ROW	st_iqpbk1	22	98	295	295	295	71
RETAINED_ROW	waterund01	96	404	4546	3317	3317	457
RETAINED_ROW	pointpack04	29	120	577	577	577	113
RETAINED_ROW	st_e22	12	30	77	70	70	28
RETAINED_ROW	faclay30	16678	82242	13452923	12850431	12850431	116585
RETAINED_ROW	arki0002	4432	11248	683476	667374	667374	27906
RETAINED_ROW	transswitch0300p	11659	48446	404940	377741	377741	51785
RETAINED_ROW	crudeoil_pooling_dt3	30660	152210	48975085	33883414	33883414	471330
RETAINED_ROW	gasprod_sarawak81	22536	75636	1030380	941231	941231	110997
RETAINED_ROW	maxcsp-langford-3-11	660	29646	33444033	10360919	10360919	72709
RETAINED_ROW	p_ball_30b_5p_2d_h	1543	5224	25843	25742	25742	5370
RETAINED_ROW	ringpack_20_3	6709	45220	2415136	865627	865627	40969
RETAINED_ROW	waste	4825	21504	1468261	1270649	1270649	38413
RETAINED_ROW	catmix400	2001	11192	36373	36364	36364	8396
RETAINED_ROW	rsyn0815m02hfsg	3054	7968	44604	41416	41416	9904
RETAINED_ROW	p_ball_10b_7p_3d_h	1236	4186	24380	23744	23744	4436
RETAINED_ROW	chimera_k64ising-02	1225	3846	613390	371142	371142	11742
RETAINED_ROW	batchs121208m	3404	11462	138030	128816	128816	13224
RETAINED_ROW	nvs02	11	46	142	142	142	36
RETAINED_ROW	wastepaper6	191	1416	16611	16611	16611	1511
RETAINED_ROW	syn15hfsg	399	1022	3300	3272	3272	1106
RETAINED_ROW	st_jcbpaf2	36	246	1635	1543	1543	199
RETAINED_ROW	camshape400	2000	7188	16768	16768	16768	5594
RETAINED_ROW	graphpart_clique-30	120	2790	114505	91153	91153	3027
RETAINED_ROW	graphpart_clique-70	280	14910	1413012	1144894	1144894	15796
RETAINED_ROW	smallinvDAXr1b010-011	39	1120	13510	13319	13319	599
RETAINED_ROW	nd_netgen-2000-3-4-b-a-ns_7	22074	60000	289420	273394	273394	64374
RETAINED_ROW	slay05m	240	720	2635	2635	2635	745
RETAINED_ROW	chimera_selby-c16-01	2031	10964	3605628	2421342	2421342	50264
RETAINED_ROW	csched1	110	376	975	975	975	323
RETAINED_ROW	watercontamination0303r	1310	37028	2171882	2171882	2171882	20194
RETAINED_ROW	ex9_2_4	15	36	117	117	117	41
RETAINED_ROW	sssd15-04	163	440	1625	1625	1625	497
RETAINED_ROW	autocorr_bern35-35fix	38	1264	16214	16214	16214	670
RETAINED_ROW	sfacloc2_4_90	1491	4500	31682	28843	28843	5335
RETAINED_ROW	cont6-qq	120395	557994	835894090	581918900	581918900	3410086
RETAINED_ROW	meanvar-orl400_05_e_7	5205	174804	21939414	21935811	21935811	95007
RETAINED_ROW	glider400	10017	49624	373018	327531	327531	54133
RETAINED_ROW	syn40m04m	4960	13792	65982	63265	63265	15219
RETAINED_ROW	ex2_1_3	31	72	189	189	189	73
RETAINED_ROW	qapw	705	87496	12183146	12183146	12183146	69878
RETAINED_ROW	himmel11	14	60	198	198	198	48
RETAINED_ROW	syn15m04m	1908	5288	26094	25061	25061	5853
RETAINED_ROW	pooling_rt2tp	118	654	5876	5796	5796	708
RETAINED_ROW	waterund14	333	2204	200484	72184	72184	3330
RETAINED_ROW	crudeoil_lee4_10	17809	120632	294531623	184173410	184173410	690884
RETAINED_ROW	pooling_foulds4pq	1294	8302	138692	138540	138540	9768
RETAINED_ROW	edgecross14-156	3097	19664	1487933	1376964	1376964	22658
RETAINED_ROW	tspn08	72	668	11074	7600	7600	602
RETAINED_ROW	crudeoil_li05	4225	14628	680022	533531	533531	25833
RETAINED_ROW	procurement1large	14416	41068	13858240	7376882	7376882	108978
RETAINED_ROW	blend721	1428	4548	77560	66143	66143	6157
RETAINED_ROW	chimera_selby-c16-02	2031	10878	4280329	2298935	2298935	48835
RETAINED_ROW	supplychainr1_053050	16640	57800	2173490	2173490	2173490	77190
RETAINED_ROW	sfacloc2_4_80	5067	21424	93048	88884	88884	17868
RETAINED_ROW	st_e24	10	26	64	57	57	23
RETAINED_ROW	edgecross10-040	1053	5116	161851	143518	143518	6034
RETAINED_ROW	sonet21v6	8232	40744	1643311	1585871	1585871	40593
RETAINED_ROW	squfl010-080	2490	6400	27665	27665	27665	7335
RETAINED_ROW	genpooling_lee2	221	1048	19895	14028	14028	1302
RETAINED_ROW	popdynm25	2807	13904	360081	286812	286812	22528
RETAINED_ROW	chp_partload	5211	16740	509170	373797	373797	28209
RETAINED_ROW	qspp_0_14_0_1_10_1	560	120274	16119226	16038266	16038266	67194
RETAINED_ROW	st_glmp_ss1	24	66	160	160	160	60
RETAINED_ROW	torsion50	2508	29808	1691033	1119054	1119054	42300
RETAINED_ROW	st_rv2	40	340	2045	2045	2045	255
RETAINED_ROW	emfl100_3_3	6885	15948	55506	55506	55506	18972
RETAINED_ROW	pedigree_sim400	351	23546	1183471	1183168	1183168	12124
RETAINED_ROW	polygon75	5846	49652	1171822	1171822	1171822	30672
RETAINED_ROW	gabriel10	244056	1148210	1365442310	1267760679	1267760679	4735821
RETAINED_ROW	fo9_ar25_1	1049	4336	41668	38237	38237	4747
RETAINED_ROW	rsyn0840m	1159	3168	11274	10602	10602	3316
RETAINED_ROW	gancns	548	2800	69234	58861	58861	4041
RETAINED_ROW	o9_ar4_1	1049	4336	41668	38237	38237	4747
RETAINED_ROW	ex1265a	123	560	3948	3750	3750	588
RETAINED_ROW	ex9_2_6	28	68	190	190	190	70
RETAINED_ROW	qspp_0_13_0_1_10_1	481	88522	10150185	10097446	10097446	49486
RETAINED_ROW	slay04m	146	432	1554	1554	1554	450
RETAINED_ROW	st_e25	20	92	336	262	262	66
RETAINED_ROW	ex8_4_1	32	100	225	225	225	83
RETAINED_ROW	st_e07	19	60	199	199	199	59
RETAINED_ROW	ex1225	26	66	171	161	161	63
RETAINED_ROW	ndcc13	969	5882	525212	324727	324727	12325
RETAINED_ROW	syn10m04m	1224	3384	13501	13473	13473	3639
RETAINED_ROW	ex5_2_4	18	62	204	193	193	55
RETAINED_ROW	st_m2	72	1226	16331	16331	16331	895
RETAINED_ROW	st_bpk1	16	44	115	108	108	40
RETAINED_ROW	multiplants_stg1	736	3594	197998	155496	155496	6926
RETAINED_ROW	powerflow0300p	11251	41918	304705	292101	292101	45391
RETAINED_ROW	nd_netgen-3000-1-1-b-b-ns_7	33155	90000	922197	885186	885186	101542
RETAINED_ROW	sonet23v4	803	6462	139703	94348	94348	6246
RETAINED_ROW	pooling_sppa0pq	1649	24192	3745896	1214182	1214182	31968
RETAINED_ROW	multiplants_mtg1b	645	4404	229415	152043	152043	6901
RETAINED_ROW	sssd18-08persp	338	1168	4654	4654	4654	1142
RETAINED_ROW	ex9_1_2	19	54	188	179	179	57
RETAINED_ROW	crudeoil_lee1_07	3670	19322	4746188	3513213	3513213	52939
RETAINED_ROW	pooling_haverly1tp	31	96	423	403	403	105
RETAINED_ROW	waterund08	230	1290	35284	30110	30110	1770
RETAINED_ROW	kall_diffcircles_6	76	302	1511	1511	1511	281
RETAINED_ROW	chimera_mgw-c8-439-onc8-001	440	3040	106479	80090	80090	5060
RETAINED_ROW	waterund11	160	828	14818	10705	10705	989
RETAINED_ROW	chp_shorttermplan2d	16364	52108	4089003	2104724	2104724	82190
RETAINED_ROW	sporttournament18	156	886	17568	13608	13608	1328
RETAINED_ROW	cvxnonsep_psig30	30	870	9455	9455	9455	465
RETAINED_ROW	ringpack_20_2	6089	40368	1872174	707413	707413	36329
RETAINED_ROW	blend718	1386	4310	70355	61466	61466	5842
RETAINED_ROW	wastepaper4	115	724	9711	7183	7183	807
RETAINED_ROW	squfl010-040persp	2450	7200	22825	22825	22825	6895
RETAINED_ROW	crudeoil_lee4_06	10429	55492	65337120	32834025	32834025	235115
RETAINED_ROW	netmod_kar1	1746	4928	56838	43864	43864	6364
RETAINED_ROW	ex8_1_7	14	46	137	128	128	40
RETAINED_ROW	graphpart_3g-0333-0333	108	648	44928	36228	36228	1594
RETAINED_ROW	slay05h	760	2080	9815	8795	8795	2425
RETAINED_ROW	korcns	156	712	7241	6599	6599	887
RETAINED_ROW	powerflow0118p	5065	18730	121503	117327	117327	20045
RETAINED_ROW	sfacloc2_3_80	4799	20600	84672	81119	81119	16813
RETAINED_ROW	rsyn0820m04m	6028	17372	196890	152980	152980	21916
RETAINED_ROW	hydroenergy1	1046	3024	14089	14089	14089	3435
RETAINED_ROW	maxmin	181	1440	8405	8405	8405	925
RETAINED_ROW	st_ht	8	18	51	44	44	18
RETAINED_ROW	crudeoil_lee2_06	6418	34646	23299675	16574163	16574163	134923
RETAINED_ROW	kan_r3_h1_n4	3183	14062	104945	98715	98715	15597
RETAINED_ROW	primary	378	5610	109639	95258	95258	3428
RETAINED_ROW	syn10m03hfsg	1071	2772	9890	9812	9812	3040
RETAINED_ROW	wastewater02m1	36	138	848	790	790	156
RETAINED_ROW	supplychainr1_022020	4620	15680	273140	273100	273100	20540
RETAINED_ROW	squfl025-025persp	3800	11250	49925	49925	49925	10975
RETAINED_ROW	ringpack_30_2	17999	121458	12394600	2873684	2873684	108470
RETAINED_ROW	nuclear104	39098	257806	103156931	78332024	78332024	523338
RETAINED_ROW	chp_shorttermplan1a	4952	15700	376486	301258	301258	22620
RETAINED_ROW	rocket50	555	3488	19983	19265	19265	3185
RETAINED_ROW	rsyn0840m04m	8508	24272	229914	186241	186241	29583
RETAINED_ROW	mpbp_21	11716	37660	1691114	1456963	1456963	65805
RETAINED_ROW	orth_d4m6_pl	172	1096	10938	10703	10703	1019
RETAINED_ROW	kall_circlespolygons_c1p5b	1681	7432	201759	193841	193841	11831
RETAINED_ROW	acopf_case9241pegase_qcqp	313068	1292408	34647355	33736789	33736789	1988065
RETAINED_ROW	ex1223	33	82	244	244	244	86
RETAINED_ROW	ex6_1_4	10	48	197	153	153	37
RETAINED_ROW	powerflow0014r	403	1630	10761	10361	10361	1783
RETAINED_ROW	knp5-43	2065	31132	3517788	3517788	3517788	36336
RETAINED_ROW	gabriel09	21688	89702	29373994	26366112	26366112	228634
RETAINED_ROW	tln2	32	88	233	233	233	83
RETAINED_ROW	prob02	22	76	267	232	232	66
RETAINED_ROW	blend146	1422	4460	78102	64296	64296	6042
RETAINED_ROW	mpbp_46	4518	14492	499547	447643	447643	24571
RETAINED_ROW	tls6	413	2860	18483	17511	17511	2429
RETAINED_ROW	emfl100_5_5	21925	52300	221650	221650	221650	62300
RETAINED_ROW	qspp_0_11_0_1_10_1	341	44264	3563707	3531915	3531915	24763
RETAINED_ROW	p_ball_10b_5p_4d_m	403	1484	13581	13288	13288	1736
RETAINED_ROW	st_rv9	90	840	6691	6321	6321	679
RETAINED_ROW	rsyn0840m02m	3486	9576	47529	44981	44981	10989
RETAINED_ROW	nvs05	22	84	277	266	266	72
RETAINED_ROW	autocorr_bern25-19	28	612	5278	5278	5278	334
RETAINED_ROW	sssd20-08persp	356	1232	4960	4960	4960	1208
RETAINED_ROW	multiplants_stg5	827	3804	377794	155722	155722	7440
RETAINED_ROW	chimera_rfr-02	2032	15140	3860441	2487310	2487310	51728
RETAINED_ROW	multiplants_stg1a	726	3510	142058	121443	121443	6211
RETAINED_ROW	pooling_adhya4pq	170	932	24314	16556	16556	1362
RETAINED_ROW	nuclear10a	17493	163816	82406325	55754381	55754381	365783
RETAINED_ROW	sonet24v5	874	7260	185654	110276	110276	7010
RETAINED_ROW	transswitch2736spr	69651	331010	7933133	7281507	7281507	439563
RETAINED_ROW	chp_shorttermplan2a	8992	26288	821014	576395	576395	38347
RETAINED_ROW	catmix200	1001	5592	18173	18164	18164	4196
RETAINED_ROW	nvs23	27	252	1921	1221	1221	153
RETAINED_ROW	oaer	20	40	107	107	107	45
RETAINED_ROW	hybriddynamic_fixed	168	388	1103	1103	1103	421
RETAINED_ROW	edgecross24-115	16747	77352	35096942	28685704	27935538	161504
RETAINED_ROW	space25	1178	4334	23567	22528	22528	4186
RETAINED_ROW	methanol400	23999	151728	2586036	1864047	1864047	186271
RETAINED_ROW	pooling_foulds5tp	1218	8364	251833	171941	171941	9811
RETAINED_ROW	pooling_sppa9tp	5040	121302	104609262	16877457	16877457	158869
RETAINED_ROW	st_miqp2	10	18	37	37	37	19
RETAINED_ROW	autocorr_bern30-23	33	878	8940	8940	8940	472
RETAINED_ROW	mpbp_15	9858	31692	1496502	1185325	1185325	56119
RETAINED_ROW	cvxnonsep_psig30r	126	250	501	501	501	251
RETAINED_ROW	rsyn0830hfsg	1590	4100	16168	15383	15383	4687
RETAINED_ROW	crudeoil_pooling_ct1	1271	4642	125127	93863	93863	7323
RETAINED_ROW	multiplants_stg1c	800	3894	150039	143020	143020	6946
RETAINED_ROW	st_pan1	11	32	123	94	94	30
RETAINED_ROW	multiplants_stg1b	814	3992	308612	187593	187593	7725
RETAINED_ROW	methanol200	11999	76128	1290836	905945	905945	92103
RETAINED_ROW	faclay35	26778	132380	33630126	32021838	32021838	204090
RETAINED_ROW	emfl050_5_5	13175	32300	155400	155400	155400	38550
RETAINED_ROW	transswitch2383wpr	59853	277562	3946309	3861509	3861509	332327
RETAINED_ROW	chimera_lga-01	1120	6400	668019	497101	497101	15989
RETAINED_ROW	gasprod_sarawak16	4596	15316	213850	196064	196064	22604
RETAINED_ROW	crudeoil_lee4_09	15904	101792	208785578	130655525	130655525	559733
RETAINED_ROW	arki0013	44909	160172	390472987	157005417	157005417	695571
RETAINED_ROW	st_m1	42	432	3097	3097	3097	313
RETAINED_ROW	mpbp_47	5310	17098	730624	652248	652248	30546
RETAINED_ROW	rsyn0815m	821	2242	8260	7745	7745	2365
RETAINED_ROW	arki0016	7993	37208	878890	835803	835803	47535
RETAINED_ROW	st_glmp_ss2	18	48	121	121	121	45
RETAINED_ROW	rsyn0810m02hfsg	2670	6964	36862	34753	34753	8593
RETAINED_ROW	pointpack06	55	276	1497	1497	1497	241
RETAINED_ROW	syn40m04hfsg	6328	16896	76232	73685	73685	18919
RETAINED_ROW	clay0304m	258	840	2742	2742	2742	798
RETAINED_ROW	pooling_foulds5pq	1218	8300	159641	159641	159641	9583
RETAINED_ROW	clay0305hfsg	1000	2910	12260	11240	11240	3160
RETAINED_ROW	st_test8	64	232	2343	1964	1964	316
RETAINED_ROW	gams05	17364	252910	6179750712	3259322396	3259322396	3290984
RETAINED_ROW	sporttournament08	31	156	862	862	862	154
RETAINED_ROW	powerflow0030p	1121	4194	24944	23642	23642	4378
RETAINED_ROW	popdynm200	22407	105584	2567878	2436690	2436690	185112
RETAINED_ROW	mpbp_35	11120	40790	3037207	976558	976558	63274
RETAINED_ROW	syn30m02m	1492	3936	13752	13455	13455	4221
RETAINED_ROW	wastewater13m1	481	3252	60135	60068	60068	3560
RETAINED_ROW	syn40hfsg	1022	2624	8432	8155	8155	2807
RETAINED_ROW	sep1	69	206	1097	1047	1047	249
RETAINED_ROW	syn30m03m	2508	6804	26806	26552	26552	7404
RETAINED_ROW	st_qpc-m3a	30	304	2330	1574	1574	182
RETAINED_ROW	crudeoil_pooling_ct3	2644	11426	1381490	866223	866223	26611
RETAINED_ROW	space25a	634	3246	29078	27875	27875	3349
RETAINED_ROW	autocorr_bern20-15	23	394	2784	2784	2784	220
RETAINED_ROW	ex7_2_1	35	134	352	341	341	103
RETAINED_ROW	hydroenergy2	2092	6236	69051	56014	56014	8284
RETAINED_ROW	pooling_digabel19	514	5340	325989	274903	274903	8765
RETAINED_ROW	clay0203m	132	420	1348	1348	1348	402
RETAINED_ROW	squfl030-150	13680	36000	252605	252605	252605	41115
RETAINED_TOTAL base=0.791864560331 score=0.791703147252 wins=[0, 0, 1] compared=218 seconds=0.450862 max=0.133731
