LADGATE	31	10000	0.174	1
LADGATE	1121	10000	0.362	1
LADGATE	22407	10000	0.868	0
LADGATE	11120	10000	0.754	0
LADGATE	1492	10000	0.419	1
LADGATE	481	10000	0.383	1
LADGATE	1022	10000	0.304	1
LADGATE	69	10000	0.180	1
LADGATE	2508	10000	0.519	1
LADGATE	2644	10000	1.131	1
LADGATE	634	10000	0.402	1
LADGATE	35	10000	0.174	1
LADGATE	2092	10000	0.724	1
LADGATE	514	10000	0.408	1
LADGATE	132	10000	0.221	1
LADGATE	13680	10000	0.378	0
ARM L wall=146.97 s
