STAR	st_glmp_ss1	24	66	160	160	1.000000	0.000
STAR	st_rv2	40	340	2045	2045	1.000000	0.001
STAR	pedigree_sim400	351	23546	1183168	1183168	1.000000	0.001
STAR	fo9_ar25_1	1049	4336	38237	38237	1.000000	0.054
STAR	rsyn0840m	1159	3168	10602	10602	1.000000	0.005
STAR	gancns	548	2800	58299	58299	1.000000	0.010
STAR	o9_ar4_1	1049	4336	38237	38237	1.000000	0.033
STAR	ex1265a	123	560	3750	3750	1.000000	0.007
STAR	ex9_2_6	28	68	190	190	1.000000	0.000
STAR	qspp_0_13_0_1_10_1	481	88522	10097446	10097446	1.000000	0.003
STAR	slay04m	146	432	1554	1554	1.000000	0.003
STAR	st_e25	20	92	262	262	1.000000	0.000
STAR	ex8_4_1	32	100	225	225	1.000000	0.000
STAR	st_e07	19	60	199	199	1.000000	0.000
STAR	ex1225	26	66	161	161	1.000000	0.000
STAR	ndcc13	969	5882	324727	324727	1.000000	0.013
STAR	syn10m04m	1224	3384	13463	13463	1.000000	0.007
STAR	ex5_2_4	18	62	193	193	1.000000	0.000
STAR	st_m2	72	1226	16331	16331	1.000000	0.000
STAR	st_bpk1	16	44	108	108	1.000000	0.000
STAR	multiplants_stg1	736	3594	155496	155496	1.000000	0.016
STAR	sonet23v4	803	6462	94348	94348	1.000000	0.026
STAR	pooling_sppa0pq	1649	24192	1187376	1187376	1.000000	0.029
STAR	multiplants_mtg1b	645	4404	152043	152043	1.000000	0.007
STAR	sssd18-08persp	338	1168	4654	4654	1.000000	0.001
STAR	ex9_1_2	19	54	179	179	1.000000	0.000
STAR	pooling_haverly1tp	31	96	403	403	1.000000	0.000
STAR	waterund08	230	1290	30110	30110	1.000000	0.001
STAR	kall_diffcircles_6	76	302	1511	1511	1.000000	0.001
STAR	chimera_mgw-c8-439-onc8-001	440	3040	80090	80090	1.000000	0.017
STAR	waterund11	160	828	10705	10705	1.000000	0.005
STAR	sporttournament18	156	886	13608	13608	1.000000	0.005
STAR	cvxnonsep_psig30	30	870	9455	9455	1.000000	0.000
STAR	blend718	1386	4310	61466	61466	1.000000	0.014
STAR	wastepaper4	115	724	7183	7183	1.000000	0.001
STAR	netmod_kar1	1746	4928	43864	43864	1.000000	0.025
STAR	ex8_1_7	14	46	128	128	1.000000	0.000
STAR	graphpart_3g-0333-0333	108	648	36228	36228	1.000000	0.001
STAR	slay05h	760	2080	8795	8795	1.000000	0.003
STAR	korcns	156	712	6599	6599	1.000000	0.004
STAR	hydroenergy1	1046	3024	14089	14089	1.000000	0.024
STAR	maxmin	181	1440	8405	8405	1.000000	0.001
STAR	st_ht	8	18	44	44	1.000000	0.000
STAR	primary	378	5610	95258	95258	1.000000	0.003
STAR	syn10m03hfsg	1071	2772	9812	9812	1.000000	0.004
STAR	wastewater02m1	36	138	790	790	1.000000	0.001
STAR	rocket50	555	3488	19265	19265	1.000000	0.016
STAR	orth_d4m6_pl	172	1096	10703	10703	1.000000	0.005
STAR	kall_circlespolygons_c1p5b	1681	7432	193841	193841	1.000000	0.024
STAR	ex1223	33	82	244	244	1.000000	0.000
STAR	ex6_1_4	10	48	153	153	1.000000	0.000
STAR	powerflow0014r	403	1630	10361	10361	1.000000	0.014
STAR	tln2	32	88	233	233	1.000000	0.000
STAR	prob02	22	76	232	232	1.000000	0.000
STAR	blend146	1422	4460	64296	64296	1.000000	0.009
STAR	tls6	413	2860	17511	17511	1.000000	0.016
STAR	qspp_0_11_0_1_10_1	341	44264	3531915	3531915	1.000000	0.003
STAR	p_ball_10b_5p_4d_m	403	1484	13288	13288	1.000000	0.002
STAR	st_rv9	90	840	6321	6321	1.000000	0.003
STAR	nvs05	22	84	266	266	1.000000	0.000
STAR	autocorr_bern25-19	28	612	5278	5278	1.000000	0.000
STAR	sssd20-08persp	356	1232	4960	4960	1.000000	0.002
STAR	multiplants_stg5	827	3804	155722	155722	1.000000	0.014
STAR	multiplants_stg1a	726	3510	121443	121443	1.000000	0.012
STAR	pooling_adhya4pq	170	932	16556	16556	1.000000	0.004
STAR	sonet24v5	874	7260	110276	110276	1.000000	0.008
STAR	catmix200	1001	5592	18164	18164	1.000000	0.004
STAR	nvs23	27	252	1221	1221	1.000000	0.002
STAR	oaer	20	40	107	107	1.000000	0.000
STAR	hybriddynamic_fixed	168	388	1103	1103	1.000000	0.000
STAR	space25	1178	4334	22528	22528	1.000000	0.007
STAR	pooling_foulds5tp	1218	8364	171941	171941	1.000000	0.044
STAR	st_miqp2	10	18	37	37	1.000000	0.000
STAR	autocorr_bern30-23	33	878	8940	8940	1.000000	0.004
STAR	cvxnonsep_psig30r	126	250	501	501	1.000000	0.000
STAR	rsyn0830hfsg	1590	4100	15383	15383	1.000000	0.017
STAR	crudeoil_pooling_ct1	1271	4642	93553	93553	1.000000	0.028
STAR	multiplants_stg1c	800	3894	143020	143020	1.000000	0.023
STAR	st_pan1	11	32	94	94	1.000000	0.000
STAR	multiplants_stg1b	814	3992	187593	187593	1.000000	0.012
STAR	chimera_lga-01	1120	6400	494726	494726	1.000000	0.053
