LADGATE	6089	10000	0.448	1
LADGATE	1386	10000	0.330	1
LADGATE	115	10000	0.277	1
LADGATE	2450	10000	0.615	1
LADGATE	10429	10000	0.892	0
LADGATE	1746	10000	0.561	1
LADGATE	14	10000	0.113	1
LADGATE	108	10000	0.204	1
LADGATE	760	10000	0.335	1
LADGATE	156	10000	0.279	1
LADGATE	5065	10000	0.706	1
LADGATE	4799	10000	0.781	1
LADGATE	6028	10000	0.580	1
LADGATE	1046	10000	0.260	1
LADGATE	181	10000	0.189	1
LADGATE	8	10000	0.107	1
LADGATE	6418	10000	0.870	1
LADGATE	3183	10000	0.492	1
LADGATE	378	10000	0.299	1
LADGATE	1071	10000	0.284	1
LADGATE	36	10000	0.185	1
LADGATE	4620	10000	0.385	1
LADGATE	3800	10000	0.260	1
LADGATE	17999	10000	0.792	0
LADGATE	4952	10000	0.616	1
LADGATE	555	10000	0.437	1
LADGATE	8508	10000	0.727	1
LADGATE	11716	10000	0.570	0
LADGATE	172	10000	0.224	1
LADGATE	1681	10000	0.566	1
LADGATE	33	10000	0.173	1
LADGATE	10	10000	0.121	1
LADGATE	403	10000	0.290	1
LADGATE	2065	10000	0.268	1
LADGATE	21688	10000	0.670	0
LADGATE	32	10000	0.166	1
LADGATE	22	10000	0.146	1
LADGATE	1422	10000	0.342	1
LADGATE	4518	10000	0.464	1
LADGATE	413	10000	0.356	1
LADGATE	21925	10000	0.355	0
LADGATE	341	10000	0.170	1
LADGATE	403	10000	0.269	1
LADGATE	90	10000	0.233	1
LADGATE	3486	10000	0.501	1
LADGATE	22	10000	0.152	1
LADGATE	356	10000	0.253	1
LADGATE	827	10000	0.629	1
LADGATE	2032	10000	0.668	1
LADGATE	726	10000	0.588	1
LADGATE	170	10000	0.225	1
LADGATE	17493	10000	0.703	0
LADGATE	874	10000	0.550	1
LADGATE	8992	10000	0.516	1
LADGATE	1001	10000	0.226	1
LADGATE	20	10000	0.137	1
LADGATE	168	10000	0.180	1
LADGATE	16747	10000	0.539	0
LADGATE	1178	10000	0.302	1
LADGATE	23999	10000	0.484	0
LADGATE	1218	10000	0.554	1
LADGATE	5040	10000	0.659	1
LADGATE	9858	10000	0.714	1
LADGATE	1590	10000	0.422	1
LADGATE	1271	10000	0.534	1
LADGATE	800	10000	0.615	1
LADGATE	11	10000	0.119	1
LADGATE	814	10000	0.673	1
LADGATE	11999	10000	0.524	0
LADGATE	26778	10000	0.515	0
LADGATE	13175	10000	0.222	0
LADGATE	1120	10000	0.511	1
LADGATE	4596	10000	0.690	1
LADGATE	15904	10000	0.964	0
LADGATE	44909	10000	0.834	0
LADGATE	42	10000	0.151	1
LADGATE	5310	10000	0.705	1
LADGATE	821	10000	0.439	1
LADGATE	7993	10000	0.998	1
LADGATE	18	10000	0.137	1
LADGATE	2670	10000	0.690	1
LADGATE	55	10000	0.148	1
LADGATE	6328	10000	0.353	1
LADGATE	258	10000	0.221	1
LADGATE	1218	10000	0.432	1
LADGATE	1000	10000	0.415	1
LADGATE	64	10000	0.204	1
LADGATE	31	10000	0.175	1
LADGATE	1121	10000	0.361	1
LADGATE	22407	10000	0.781	0
LADGATE	11120	10000	0.660	0
LADGATE	1492	10000	0.415	1
LADGATE	481	10000	0.382	1
LADGATE	1022	10000	0.300	1
LADGATE	69	10000	0.181	1
LADGATE	2508	10000	0.515	1
LADGATE	2644	10000	1.130	1
LADGATE	634	10000	0.406	1
LADGATE	35	10000	0.173	1
LADGATE	2092	10000	0.719	1
LADGATE	514	10000	0.415	1
LADGATE	132	10000	0.222	1
LADGATE	13680	10000	0.346	0
ARM ASL wall=142.40 s
